timestamp,value,reason
2025-08-22 01:43:00+00:00,65.79,Value 65.79 outside normal range
2025-08-22 01:46:00+00:00,65.82,Value 65.82 outside normal range
2025-08-22 01:55:00+00:00,65.96,Value 65.96 outside normal range
2025-08-22 02:00:00+00:00,66.02,Value 66.02 outside normal range
2025-08-22 02:01:00+00:00,65.79,Value 65.79 outside normal range
2025-08-22 02:05:00+00:00,65.93,Value 65.93 outside normal range
2025-08-22 02:07:00+00:00,66.04,Value 66.04 outside normal range
2025-08-22 02:11:00+00:00,65.87,Value 65.87 outside normal range
2025-08-22 02:12:00+00:00,65.93,Value 65.93 outside normal range
2025-08-22 02:13:00+00:00,65.79,Value 65.79 outside normal range
2025-08-22 02:15:00+00:00,65.98,Value 65.98 outside normal range
2025-08-22 02:16:00+00:00,66.06,Value 66.06 outside normal range
2025-08-22 02:17:00+00:00,66.04,Value 66.04 outside normal range
2025-08-22 02:21:00+00:00,66.08,Value 66.08 outside normal range
2025-08-22 02:22:00+00:00,65.84,Value 65.84 outside normal range
2025-08-22 02:23:00+00:00,65.92,Value 65.92 outside normal range
2025-08-22 02:24:00+00:00,66.06,Value 66.06 outside normal range
2025-08-22 02:25:00+00:00,66.26,Value 66.26 outside normal range
2025-08-22 02:26:00+00:00,66.01,Value 66.01 outside normal range
2025-08-22 02:27:00+00:00,66.02,Value 66.02 outside normal range
2025-08-22 02:29:00+00:00,65.9,Value 65.90 outside normal range
2025-08-22 02:30:00+00:00,65.86,Value 65.86 outside normal range
2025-08-22 02:31:00+00:00,66.22,Value 66.22 outside normal range
2025-08-22 02:32:00+00:00,65.82,Value 65.82 outside normal range
2025-08-22 02:33:00+00:00,66.28,Value 66.28 outside normal range
2025-08-22 02:34:00+00:00,65.86,Value 65.86 outside normal range
2025-08-22 02:35:00+00:00,66.29,Value 66.29 outside normal range
2025-08-22 02:36:00+00:00,66.11,Value 66.11 outside normal range
2025-08-22 02:37:00+00:00,66.2,Value 66.20 outside normal range
2025-08-22 02:38:00+00:00,66.62,Value 66.62 outside normal range
2025-08-22 02:39:00+00:00,66.26,Value 66.26 outside normal range
2025-08-22 02:40:00+00:00,66.14,Value 66.14 outside normal range
2025-08-22 02:41:00+00:00,66.42,Value 66.42 outside normal range
2025-08-22 02:42:00+00:00,66.25,Value 66.25 outside normal range
2025-08-22 02:43:00+00:00,66.13,Value 66.13 outside normal range
2025-08-22 02:44:00+00:00,65.97,Value 65.97 outside normal range
2025-08-22 02:45:00+00:00,66.41,Value 66.41 outside normal range
2025-08-22 02:46:00+00:00,66.29,Value 66.29 outside normal range
2025-08-22 02:47:00+00:00,66.2,Value 66.20 outside normal range
2025-08-22 02:48:00+00:00,66.36,Value 66.36 outside normal range
2025-08-22 02:49:00+00:00,66.22,Value 66.22 outside normal range
2025-08-22 02:50:00+00:00,66.23,Value 66.23 outside normal range
2025-08-22 02:51:00+00:00,66.73,Value 66.73 outside normal range
2025-08-22 02:52:00+00:00,66.44,Value 66.44 outside normal range
2025-08-22 02:53:00+00:00,66.05,Value 66.05 outside normal range
2025-08-22 02:54:00+00:00,66.6,Value 66.60 outside normal range
2025-08-22 02:55:00+00:00,66.42,Value 66.42 outside normal range
2025-08-22 02:56:00+00:00,66.75,Value 66.75 outside normal range
2025-08-22 02:57:00+00:00,66.66,Value 66.66 outside normal range
2025-08-22 02:58:00+00:00,66.45,Value 66.45 outside normal range
2025-08-22 02:59:00+00:00,66.53,Value 66.53 outside normal range
2025-08-22 03:00:00+00:00,66.62,Value 66.62 outside normal range
2025-08-22 03:01:00+00:00,66.56,Value 66.56 outside normal range
2025-08-22 03:02:00+00:00,66.66,Value 66.66 outside normal range
2025-08-22 03:03:00+00:00,66.95,Value 66.95 outside normal range
2025-08-22 03:04:00+00:00,66.58,Value 66.58 outside normal range
2025-08-22 03:05:00+00:00,66.71,Value 66.71 outside normal range
2025-08-22 03:06:00+00:00,66.64,Value 66.64 outside normal range
2025-08-22 03:07:00+00:00,66.56,Value 66.56 outside normal range
2025-08-22 03:08:00+00:00,66.29,Value 66.29 outside normal range
2025-08-22 03:09:00+00:00,66.88,Value 66.88 outside normal range
2025-08-22 03:10:00+00:00,66.3,Value 66.30 outside normal range
2025-08-22 03:11:00+00:00,66.62,Value 66.62 outside normal range
2025-08-22 03:12:00+00:00,66.56,Value 66.56 outside normal range
2025-08-22 03:13:00+00:00,66.65,Value 66.65 outside normal range
2025-08-22 03:14:00+00:00,66.69,Value 66.69 outside normal range
2025-08-22 03:15:00+00:00,66.76,Value 66.76 outside normal range
2025-08-22 03:16:00+00:00,66.77,Value 66.77 outside normal range
2025-08-22 03:17:00+00:00,66.63,Value 66.63 outside normal range
2025-08-22 03:18:00+00:00,66.59,Value 66.59 outside normal range
2025-08-22 03:19:00+00:00,66.7,Value 66.70 outside normal range
2025-08-22 03:20:00+00:00,66.81,Value 66.81 outside normal range
2025-08-22 03:21:00+00:00,66.55,Value 66.55 outside normal range
2025-08-22 03:22:00+00:00,66.89,Value 66.89 outside normal range
2025-08-22 03:23:00+00:00,66.72,Value 66.72 outside normal range
2025-08-22 03:24:00+00:00,67.03,Value 67.03 outside normal range
2025-08-22 03:25:00+00:00,67.05,Value 67.05 outside normal range
2025-08-22 03:26:00+00:00,66.85,Value 66.85 outside normal range
2025-08-22 03:27:00+00:00,66.8,Value 66.80 outside normal range
2025-08-22 03:28:00+00:00,66.93,Value 66.93 outside normal range
2025-08-22 03:29:00+00:00,67.04,Value 67.04 outside normal range
2025-08-22 03:30:00+00:00,67.01,Value 67.01 outside normal range
2025-08-22 03:31:00+00:00,66.98,Value 66.98 outside normal range
2025-08-22 03:32:00+00:00,67.01,Value 67.01 outside normal range
2025-08-22 03:33:00+00:00,67.04,Value 67.04 outside normal range
2025-08-22 03:34:00+00:00,66.89,Value 66.89 outside normal range
2025-08-22 03:35:00+00:00,66.69,Value 66.69 outside normal range
2025-08-22 03:36:00+00:00,67.11,Value 67.11 outside normal range
2025-08-22 03:37:00+00:00,67.08,Value 67.08 outside normal range
2025-08-22 03:38:00+00:00,67.07,Value 67.07 outside normal range
2025-08-22 03:39:00+00:00,67.18,Value 67.18 outside normal range
2025-08-22 03:40:00+00:00,66.86,Value 66.86 outside normal range
2025-08-22 03:41:00+00:00,66.93,Value 66.93 outside normal range
2025-08-22 03:42:00+00:00,66.99,Value 66.99 outside normal range
2025-08-22 03:43:00+00:00,67.08,Value 67.08 outside normal range
2025-08-22 03:44:00+00:00,67.08,Value 67.08 outside normal range
2025-08-22 03:45:00+00:00,67.33,Value 67.33 outside normal range
2025-08-22 03:46:00+00:00,67.16,Value 67.16 outside normal range
2025-08-22 03:47:00+00:00,67.29,Value 67.29 outside normal range
2025-08-22 03:48:00+00:00,67.16,Value 67.16 outside normal range
2025-08-22 03:49:00+00:00,67.27,Value 67.27 outside normal range
2025-08-22 03:50:00+00:00,67.33,Value 67.33 outside normal range
2025-08-22 03:51:00+00:00,67.5,Value 67.50 outside normal range
2025-08-22 03:52:00+00:00,67.67,Value 67.67 outside normal range
2025-08-22 03:53:00+00:00,67.52,Value 67.52 outside normal range
2025-08-22 03:54:00+00:00,67.93,Value 67.93 outside normal range
2025-08-22 03:55:00+00:00,67.48,Value 67.48 outside normal range
2025-08-22 03:56:00+00:00,67.52,Value 67.52 outside normal range
2025-08-22 03:57:00+00:00,67.73,Value 67.73 outside normal range
2025-08-22 03:58:00+00:00,67.5,Value 67.50 outside normal range
2025-08-22 03:59:00+00:00,67.29,Value 67.29 outside normal range
2025-08-22 04:00:00+00:00,67.58,Value 67.58 outside normal range
2025-08-22 04:01:00+00:00,67.3,Value 67.30 outside normal range
2025-08-22 04:02:00+00:00,67.59,Value 67.59 outside normal range
2025-08-22 04:03:00+00:00,67.61,Value 67.61 outside normal range
2025-08-22 04:04:00+00:00,67.89,Value 67.89 outside normal range
2025-08-22 04:05:00+00:00,67.45,Value 67.45 outside normal range
2025-08-22 04:06:00+00:00,67.57,Value 67.57 outside normal range
2025-08-22 04:07:00+00:00,68.02,Value 68.02 outside normal range
2025-08-22 04:08:00+00:00,67.71,Value 67.71 outside normal range
2025-08-22 04:09:00+00:00,67.39,Value 67.39 outside normal range
2025-08-22 04:10:00+00:00,67.62,Value 67.62 outside normal range
2025-08-22 04:11:00+00:00,67.77,Value 67.77 outside normal range
2025-08-22 04:12:00+00:00,67.66,Value 67.66 outside normal range
2025-08-22 04:13:00+00:00,67.83,Value 67.83 outside normal range
2025-08-22 04:14:00+00:00,68.01,Value 68.01 outside normal range
2025-08-22 04:15:00+00:00,67.83,Value 67.83 outside normal range
2025-08-22 04:16:00+00:00,67.66,Value 67.66 outside normal range
2025-08-22 04:17:00+00:00,67.66,Value 67.66 outside normal range
2025-08-22 04:18:00+00:00,68.08,Value 68.08 outside normal range
2025-08-22 04:19:00+00:00,67.8,Value 67.80 outside normal range
2025-08-22 04:20:00+00:00,67.78,Value 67.78 outside normal range
2025-08-22 04:21:00+00:00,68.03,Value 68.03 outside normal range
2025-08-22 04:22:00+00:00,68.59,Value 68.59 outside normal range
2025-08-22 04:23:00+00:00,67.74,Value 67.74 outside normal range
2025-08-22 04:24:00+00:00,68.16,Value 68.16 outside normal range
2025-08-22 04:25:00+00:00,67.72,Value 67.72 outside normal range
2025-08-22 04:26:00+00:00,68.05,Value 68.05 outside normal range
2025-08-22 04:27:00+00:00,67.97,Value 67.97 outside normal range
2025-08-22 04:28:00+00:00,68.37,Value 68.37 outside normal range
2025-08-22 04:29:00+00:00,68.15,Value 68.15 outside normal range
2025-08-22 04:30:00+00:00,68.04,Value 68.04 outside normal range
2025-08-22 04:31:00+00:00,67.73,Value 67.73 outside normal range
2025-08-22 04:32:00+00:00,68.01,Value 68.01 outside normal range
2025-08-22 04:33:00+00:00,68.26,Value 68.26 outside normal range
2025-08-22 04:34:00+00:00,68.24,Value 68.24 outside normal range
2025-08-22 04:35:00+00:00,68.53,Value 68.53 outside normal range
2025-08-22 04:36:00+00:00,67.84,Value 67.84 outside normal range
2025-08-22 04:37:00+00:00,68.27,Value 68.27 outside normal range
2025-08-22 04:38:00+00:00,68.55,Value 68.55 outside normal range
2025-08-22 04:39:00+00:00,68.25,Value 68.25 outside normal range
2025-08-22 04:40:00+00:00,68.37,Value 68.37 outside normal range
2025-08-22 04:41:00+00:00,68.49,Value 68.49 outside normal range
